category,kr,vn,vn_origin,th,th_match,id,id_match,en,en_match,string_id
QUEST,포자 수집,Thu thập bào tử,central-only,,,,,,,
QUEST,포효하는 마물,Quái vật gầm thét,central-only,,,,,,,
QUEST,푸른 수정,Tinh thể xanh,central-only,,,,,,,
QUEST,풍요로운 계승자,Người kế thừa phú quý,central-only,,,,,,,
QUEST,풍요로운 방어구,Giáp phong phú,central-only,,,,,,,
QUEST,풍요의 강화,Cường hóa của sự phú quý,central-only,,,,,,,
QUEST,풍요의 싸움,Trận chiến của sự thịnh vượng,central-only,,,,,,,
QUEST,풍요의 아덴,Aden Trù phú,central-only,เอเดนแห่งความอุดมสมบูรณ์,kr,Aden of Abundance,kr,Abundant Land,nc_tb,
QUEST,풍요의 의무,Nghĩa vụ của sự phong phú,central-only,,,,,,,
QUEST,풍요의 장비,Trang bị của sự phong phú,central-only,,,,,Gear of Abundance,nc_tb,
QUEST,풍요의 전투,Trận Chiến của sự phong phú,central-only,,,,,,,
QUEST,플로란의 광대,Chú hề của Floran,central-only,,,,,,,
QUEST,피묻은 휘장,Huy chương dính máu,central-only,,,,,,,
QUEST,피의 마력,Mana của máu,central-only,,,,,,,
QUEST,피의 언약서,Bản giao ước máu,central-only,,,,,,,
QUEST,피의 축제,Lễ Hội Đẫm Máu,central-only,เทศกาลเลือด,kr,Festival Berdarah,kr,Bloodstained Festival,kr,
QUEST,하수구 정화,Làm Sạch Cống Ngầm,central-only,,,,,,,
QUEST,하수구의 망자,Vong hồn cống ngầm,central-only,,,,,,,
QUEST,학살의 마물,Quái Vật Tàn Sát,central-only,,,,,,,
QUEST,한줄기 빛,Một Tia Sáng,central-only,,,,,,,
QUEST,함께하는 힘,Sức mạnh của sự đoàn kết,central-only,,,,,,,
QUEST,해변 정화,Làm sạch bờ biển,central-only,,,,,,,
QUEST,향로의 저주,Lời nguyền của lư hương,central-only,,,,,,,
QUEST,헌신을 증명하라,Chứng minh sự cống hiến,central-only,,,,,,,
QUEST,헛된 꿈,Giấc mơ viển vông,central-only,,,,,,,
QUEST,헛된 욕심,Tham vọng hão huyền,central-only,,,,,,,
QUEST,헤매이는 원혼,Linh hồn lạc lối,central-only,,,,,,,
QUEST,혈액 검사,Xét nghiệm máu,central-only,,,,,,,
QUEST,혼돈의 그림자,Bóng tối hỗn loạn,central-only,,,,,,,
QUEST,혼돈의 기사,Hiệp Sĩ Hỗn Loạn,central-only,,,,,,,
QUEST,혼돈의 서식지,Môi Trường Hỗn Loạn,central-only,,,,,,,
QUEST,혼돈의 시대,Thời kỳ hỗn mang,central-only,,,,,,,
QUEST,혼돈의 정령,Linh hồn hỗn loạn,central-only,,,,,,,
QUEST,혼란의 징조,Dấu hiệu của hỗn loạn,central-only,,,,,,,
QUEST,화룡의 군단,Quân Đoàn của Hỏa Long,central-only,,,,,,,
QUEST,화룡의 군사,Chiến Binh Rồng Lửa,central-only,,,,,,,
QUEST,화룡의 용혈,Máu của Rồng Lửa,central-only,,,,,,,
QUEST,화룡의 전사,Chiến binh Rồng lửa,central-only,,,,,,,
QUEST,화룡의 조력자,Kẻ Đồng Mưu của Hỏa Long,central-only,,,,,,,
QUEST,화룡의 지원군,Tăng cường Rồng Lửa,central-only,,,,,,,
QUEST,화룡의 징표,Dấu Ấn Rồng Lửa,central-only,,,,,,,
QUEST,화룡징벌자,Kẻ Trừng Phạt Hỏa Long,central-only,,,,,,,
QUEST,화룡추종자,Người Tôn Sùng Hỏa Long,central-only,,,,,,,
QUEST,화염의 무기,Vũ Khí Của Lửa,central-only,,,,,,,
QUEST,화염의 우두머리,Thủ lĩnh của ngọn lửa,central-only,,,,,,,
QUEST,화원의 광대,Gã Hề Vườn Hoa,central-only,,,,,,,
QUEST,화원의 주인,Chủ vườn hoa,central-only,,,,,,,
QUEST,화장터 식히기,Làm nguội lò hoả thiêu,central-only,,,,,,,
QUEST,확고한 응징,Sự trừng phạt dứt khoát,central-only,,,,,,,
QUEST,확산의 근원,Nguồn lây lan,central-only,,,,,,,
QUEST,환각의 가을,Mùa Thu Ảo Giác,central-only,,,,,,,
QUEST,환각의 겨울,Mùa Đông Ảo Giác,central-only,,,,,,,
QUEST,환각의 봄,Mùa Xuân Ảo Giác,central-only,,,,,,,
QUEST,환각의 사계,Bốn Mùa Ảo Giác,central-only,,,,,,,
QUEST,환각의 여름,Mùa hè ảo giác,central-only,,,,,,,
QUEST,환영의 주술,Chú thuật ảo ảnh,central-only,,,,,,,
QUEST,활에는 거미줄,Cung có tơ nhện,central-only,,,,,,,
QUEST,황제의 금서,Cấm Thư của Hoàng Đế,central-only,,,,,,,
QUEST,황제의 보물,Kho báu của Hoàng đế,central-only,,,,,,,
QUEST,황제의 유산,Di sản của Hoàng đế,central-only,,,,,,,
QUEST,황제의 인장,Ấn của Hoàng đế,central-only,,,,,,,
QUEST,회색의 첩자,Gián điệp Bạc,central-only,,,,,,,
QUEST,훈련 보급품,Vật Tư Huấn Luyện,central-only,,,,,,,
QUEST,훈련된 병사,Binh sĩ trải qua huấn luyện,central-only,,,,,,,
QUEST,훔쳐간 신상,Tượng thần bị đánh cắp,central-only,,,,,,,
QUEST,흑마법 조사,Điều Tra Phép Thuật Đen,central-only,,,,,,,
QUEST,흑마법의 잔재,Tàn tích phép thuật hắc ám,central-only,,,,,,,
QUEST,흔들리는 평화,Hòa bình lung lay,central-only,,,,,,,
QUEST,흔적도 없게,Không để lại dấu vết,central-only,,,,,,,
QUEST,희미한 태양,Mặt trời mờ nhạt,central-only,,,,,,,
QUEST,희생자의 휘장,Huy chương của người hy sinh,central-only,,,,,,,
QUEST,힘의 원천,Nguồn Sức Mạnh,central-only,,,,,,,
QUEST,힘의 저울추,Cán cân quyền lực,central-only,,,,,,,
SEASON_PASS,강화 달성,Cường hóa đạt được,central-only,สำเร็จการเสริมพลัง,kr,Enchant Tercapai,kr,Test,kr,
SEASON_PASS,강화 러쉬!,Tăng cường sức mạnh!,central-only,ลุยการเสริมพลัง!,kr,Enchant Rush!,kr,Enchant Rush!,kr,
SEASON_PASS,강화 부탁드립니다!,Làm ơn cường hóa giúp tôi!,central-only,โปรดเสริมพลังให้ด้วย!,kr,Tolong Enchant!,kr,Please Enchant it!,kr,
SEASON_PASS,강화 시도,Thử cường hóa,central-only,ลองเสริมพลัง,kr,Mencoba Enchant,kr,Attempt Enchant,kr,
SEASON_PASS,거래소 이용,Sử dụng Giao dịch,central-only,การใช้ตลาดซื้อขาย,kr,Gunakan Market,kr,Use Trade Market,kr,
SEASON_PASS,넵! 알겠습니다.,Vâng! Tôi đã rõ.,central-only,ได้เลย! เข้าใจแล้วครับ,kr,Ya! Mengerti.,kr,"Yes, understood!",kr,
SEASON_PASS,던전 클리어,Hoàn thành Phó bản,central-only,เคลียร์ดันเจี้ยน,kr,Selesaikan Dungeon,kr,Clear Dungeons,kr,
SEASON_PASS,메리 도구리마스,Mary Togurimas,central-only,เมรี่ โดกูริมาส,kr,Merry Dogurimas,kr,Merry Dogurimas,kr,
SEASON_PASS,물품 구매,Mua Vật Phẩm,central-only,ซื้อสินค้า,kr,Beli item,kr,Purchase an item,kr,
SEASON_PASS,미션,Nhiệm vụ,central-only,,,,,,,
SEASON_PASS,상품 구매,Mua vật phẩm,central-only,ซื้อไอเทม,kr,Beli Item,kr,Purchase an item,kr,
SEASON_PASS,소환수 처치,Đánh bại Tay sai Triệu hồi,central-only,กำจัดมินเนียนที่ถูกอัญเชิญ,kr,Kalahkan Minion yang di-summon,kr,Temporary,kr,
SEASON_PASS,시즌미션전용,chỉ dành cho nhiệm vụ mùa,central-only,,,,,,,
SEASON_PASS,실패무관,Không Thất Bại,central-only,,,,,,,
SEASON_PASS,실패와 상처는,Thất bại và tổn thương,central-only,ความล้มเหลวและบาดแผล,kr,Kegagalan dan luka,kr,Failure and scars,kr,
SEASON_PASS,연금술 시도,Thử Luyện Kim,central-only,ลองเล่นแร่แปรธาตุ,kr,Coba Alchemy,kr,Try Alchemy,kr,
SEASON_PASS,은총 소모,Tiêu hao Phước lành,central-only,การใช้พร,kr,Konsumsi Blessing,kr,Consume Blessings,kr,
SEASON_PASS,음식 사용,Sử dụng Đồ ăn,central-only,ใช้อาหาร,kr,Gunakan makanan,kr,Eat food,kr,
SEASON_PASS,일일미션 달성,Hoàn thành nhiệm vụ hàng ngày,central-only,บรรลุภารกิจรายวัน,kr,Selesaikan misi harian,kr,Complete Daily Mission,kr,
SEASON_PASS,일일미션 클리어,Hoàn Thành Nhiệm Vụ Hằng Ngày,central-only,เคลียร์ภารกิจประจำวัน,kr,Selesaikan Misi Harian,kr,Complete Daily Mission,kr,
SEASON_PASS,입장 1회,x1,central-only,,,,,,,
SEASON_PASS,장비 판매,Bán Trang Bị,central-only,ขายอุปกรณ์,kr,Jual Gear,kr,Sell gear,kr,
SEASON_PASS,제작 성공,Chế Tạo Thành Công,central-only,สร้างสำเร็จ,kr,Crafting Berhasil,kr,Succeed in Craft,kr,
SEASON_PASS,컬렉션 달성,Hoàn thành bộ sưu tập,central-only,บรรลุของสะสม,kr,Lengkapi Codex,kr,Complete Codex,kr,
SEASON_PASS,퀘스트 클리어,Hoàn Thành Nhiệm Vụ,central-only,เคลียร์ภารกิจ,kr,Selesaikan misi,kr,Complete quests,kr,
SEASON_PASS,펫 레벨업,Thăng cấp Thú Cưng,central-only,อัพเลเวลสัตว์เลี้ยง,kr,Naikkan Level Pet,kr,Pet Level up,kr,
SEASON_PASS,펫 진화,Tiến hóa thú cưng,central-only,วิวัฒนาการสัตว์เลี้ยง,kr,Evolusi Pet,kr,Evolve Pet,kr,
SEASON_PASS,혈맹 채팅,Trò chuyện Bang hội,central-only,แชทแคลน,kr,Chat Clan,kr,Clan Chat,kr,
SERVER,Eri_리오1,Eri_Leo1,central-only,เอริ_ลีโอ1,kr,Eri_Leo1,kr,Eri_Leo1,kr,
SERVER,Eri_리오2,Eri_Leo2,central-only,เอริ_ลีโอ2,kr,Eri_Leo2,kr,Eri_Leo2,kr,
SERVER,Eri_바츠3,Eri_Bartz3,central-only,เอริ_บาร์ซ3,kr,Eri_Bartz3,kr,Eri_Bartz3,kr,
SERVER,Eri_바츠4,Eri_Bartz4,central-only,เอริ_บาร์ซ4,kr,Eri_Bartz4,kr,Eri_Bartz4,kr,
SERVER,Eri_지그5,Eri_Sieg5,central-only,เอริ_ซิก5,kr,Eri_Sieg5,kr,Eri_Sieg5,kr,
SERVER,Erica_리오나01,Erica_Leona01,central-only,เอริกะ_ลีโอน่า01,kr,Erica_Leona01,kr,Erica_Leona01,kr,
SERVER,Erica_리오나02,Erica_Leona02,central-only,เอริกะ_ลีโอน่า02,kr,Erica_Leona02,kr,Erica_Leona02,kr,
SERVER,Erica_바츠03,Erica_Bartz03,central-only,เอริกะ_บาร์ซ03,kr,Erica_Bartz03,kr,Erica_Bartz03,kr,
SERVER,Erica_바츠04,Erica_Bartz04,central-only,เอริกะ_บาร์ซ04,kr,Erica_Bartz04,kr,Erica_Bartz04,kr,
SERVER,Erica_지그하르트05,Erica_Sieghardt05,central-only,เอริกะ_ซิกฮาร์ท05,kr,Erica_Sieghardt05,kr,Erica_Sieghardt05,kr,
SERVER,PANHO_리오나,PANHO_Leona,central-only,PANHO_ลีโอน่า,kr,PANHO_Leona,kr,PANHO_Leona,kr,
SERVER,PANHO_리오나01,PANHO_Leona01,central-only,PANHO_ลีโอน่า01,kr,PANHO_Leona01,kr,PANHO_Leona01,kr,
SERVER,PANHO_리오나02,PANHO_Leona02,central-only,PANHO_ลีโอน่า02,kr,PANHO_Leona02,kr,PANHO_Leona02,kr,
SERVER,P리오1,PLeo1,central-only,Pลีโอ1,kr,PLeo1,kr,PLeo1,kr,
SERVER,P리오2,PLeo2,central-only,Pลีโอ2,kr,PLeo2,kr,PLeo2,kr,
SERVER,QA_Eri_리오나,QA_Eri_Leona,central-only,QA_เอริ_ลีโอน่า,kr,QA_Eri_Leona,kr,QA_Eri_Leona,kr,
SERVER,QA_Eri_바츠,QA_Eri_Bartz,central-only,QA_เอริ_บาร์ซ,kr,QA_Eri_Bartz,kr,QA_Eri_Bartz,kr,
SERVER,QA_Eri_지그,QA_Eri_Sieg,central-only,QA_เอริ_ซิก,kr,QA_Eri_Sieg,kr,QA_Eri_Sieg,kr,
SERVER,QA_리오나,QA_Leona,central-only,QA_ลีโอน่า,kr,QA_Leona,kr,QA_Leona,kr,
SERVER,QA_바츠,QA_Bartz,central-only,QA_บาร์ซ,kr,QA_Bartz,kr,QA_Bartz,kr,
SERVER,QA_지그,QA_Sieg,central-only,QA_ซิก,kr,QA_Sieg,kr,QA_Sieg,kr,
SERVER,거스1,Gus1,central-only,Gus1,kr,Gus1,kr,Gus1,kr,
SERVER,거스10,Gus10,central-only,Gus10,kr,Gus10,kr,Gus10,kr,
SERVER,거스2,Gus2,central-only,Gus2,kr,Gus2,kr,Gus2,kr,
SERVER,거스3,Gus3,central-only,Gus3,kr,Gus3,kr,Gus3,kr,
SERVER,거스4,Gus4,central-only,Gus4,kr,Gus4,kr,Gus4,kr,
SERVER,거스5,Gus5,central-only,Gus5,kr,Gus5,kr,Gus5,kr,
SERVER,거스6,Gus6,central-only,Gus6,kr,Gus6,kr,Gus6,kr,
SERVER,거스7,Gus7,central-only,Gus7,kr,Gus7,kr,Gus7,kr,
SERVER,거스8,Gus8,central-only,Gus8,kr,Gus8,kr,Gus8,kr,
SERVER,거스9,Gus9,central-only,Gus9,kr,Gus9,kr,Gus9,kr,
SERVER,거스틴01,Gustin01,central-only,Gustin01,kr,Gustin01,kr,Gustin01,kr,
SERVER,거스틴02,Gustin02,central-only,Gustin02,kr,Gustin02,kr,Gustin02,kr,
SERVER,거스틴03,Gustin03,central-only,Gustin03,kr,Gustin03,kr,Gustin03,kr,
SERVER,거스틴04,Gustin04,central-only,Gustin04,kr,Gustin04,kr,Gustin04,kr,
SERVER,거스틴05,Gustin05,central-only,Gustin05,kr,Gustin05,kr,Gustin05,kr,
SERVER,거스틴06,Gustin06,central-only,Gustin06,kr,Gustin06,kr,Gustin06,kr,
SERVER,거스틴07,Gustin07,central-only,Gustin07,kr,Gustin07,kr,Gustin07,kr,
SERVER,거스틴08,Gustin08,central-only,Gustin08,kr,Gustin08,kr,Gustin08,kr,
SERVER,거스틴09,Gustin09,central-only,Gustin09,kr,Gustin09,kr,Gustin09,kr,
SERVER,거스틴10,Gustin10,central-only,Gustin10,kr,Gustin10,kr,Gustin10,kr,
SERVER,고원의 파수꾼,Lính Canh Cao Nguyên,central-only,ผู้เฝ้าระวังที่ราบ,kr,Plateau Sentinel,kr,Plateau Lookout,kr,
SERVER,공성 관리자,Quản lý công thành,central-only,ผู้ดูแลการปิดล้อม,kr,Siege Manager,kr,Castle Siege Manager,nc_tb,
SERVER,데스1,Death1,central-only,เดธ1,kr,Death1,kr,Death1,kr,
SERVER,데스10,Death10,central-only,เดธ10,kr,Death10,kr,Death10,kr,
SERVER,데스2,Death2,central-only,เดธ2,kr,Death2,kr,Death2,kr,
SERVER,데스3,Death3,central-only,เดธ3,kr,Death3,kr,Death3,kr,
SERVER,데스4,Death4,central-only,เดธ4,kr,Death4,kr,Death4,kr,
SERVER,데스5,Death5,central-only,เดธ5,kr,Death5,kr,Death5,kr,
SERVER,데스6,Death6,central-only,เดธ6,kr,Death6,kr,Death6,kr,
SERVER,데스7,Death7,central-only,เดธ7,kr,Death7,kr,Death7,kr,
SERVER,데스8,Death8,central-only,เดธ8,kr,Death8,kr,Death8,kr,
SERVER,데스9,Death9,central-only,เดธ9,kr,Death9,kr,Death9,kr,
SERVER,데스나이트01,Death Knight01,central-only,เดธไนท์01,kr,Death Knight01,kr,DeathKnight01,kr,
SERVER,데스나이트02,Death Knight02,central-only,เดธไนท์02,kr,Death Knight02,kr,DeathKnight02,kr,
SERVER,데스나이트03,Death Knight03,central-only,เดธไนท์03,kr,Death Knight03,kr,DeathKnight03,kr,
SERVER,데스나이트04,Death Knight04,central-only,เดธไนท์04,kr,Death Knight04,kr,DeathKnight04,kr,
SERVER,데스나이트05,Death Knight05,central-only,เดธไนท์05,kr,Death Knight05,kr,DeathKnight05,kr,
SERVER,데스나이트06,Death Knight06,central-only,เดธไนท์06,kr,Death Knight06,kr,DeathKnight06,kr,
SERVER,데스나이트07,Death Knight07,central-only,เดธไนท์07,kr,Death Knight07,kr,DeathKnight07,kr,
SERVER,데스나이트08,Death Knight08,central-only,เดธไนท์08,kr,Death Knight08,kr,DeathKnight08,kr,
SERVER,데스나이트09,Death Knight09,central-only,เดธไนท์09,kr,Death Knight09,kr,DeathKnight09,kr,
SERVER,데스나이트1,Death Knight1,central-only,เดธไนท์1,kr,Death Knight1,kr,DeathKnight1,kr,
SERVER,데스나이트10,Death Knight10,central-only,เดธไนท์10,kr,Death Knight10,kr,DeathKnight10,kr,
SERVER,데스나이트2,Death Knight2,central-only,เดธไนท์2,kr,Death Knight2,kr,DeathKnight2,kr,
SERVER,드비1,Devi1,central-only,Devi1,kr,Devi1,kr,Devi1,kr,
SERVER,드비10,Devi10,central-only,Devi10,kr,Devi10,kr,Devi10,kr,
SERVER,드비2,Devi2,central-only,Devi2,kr,Devi2,kr,Devi2,kr,
SERVER,드비3,Devi3,central-only,Devi3,kr,Devi3,kr,Devi3,kr,
SERVER,드비4,Devi4,central-only,Devi4,kr,Devi4,kr,Devi4,kr,
SERVER,드비5,Devi5,central-only,Devi5,kr,Devi5,kr,Devi5,kr,
SERVER,드비6,Devi6,central-only,Devi6,kr,Devi6,kr,Devi6,kr,
SERVER,드비7,Devi7,central-only,Devi7,kr,Devi7,kr,Devi7,kr,
SERVER,드비8,Devi8,central-only,Devi8,kr,Devi8,kr,Devi8,kr,
SERVER,드비9,Devi9,central-only,Devi9,kr,Devi9,kr,Devi9,kr,
SERVER,드비안느01,Devianne01,central-only,Devianne01,kr,Devianne01,kr,Devianne01,kr,
SERVER,드비안느02,Devianne02,central-only,Devianne02,kr,Devianne02,kr,Devianne02,kr,
SERVER,드비안느03,Devianne03,central-only,Devianne03,kr,Devianne03,kr,Devianne03,kr,
SERVER,드비안느04,Devianne04,central-only,Devianne04,kr,Devianne04,kr,Devianne04,kr,
SERVER,드비안느05,Devianne05,central-only,Devianne05,kr,Devianne05,kr,Devianne05,kr,
SERVER,드비안느06,Devianne06,central-only,Devianne06,kr,Devianne06,kr,Devianne06,kr,
SERVER,드비안느07,Devianne07,central-only,Devianne07,kr,Devianne07,kr,Devianne07,kr,
SERVER,드비안느08,Devianne08,central-only,Devianne08,kr,Devianne08,kr,Devianne08,kr,
SERVER,드비안느09,Devianne09,central-only,Devianne09,kr,Devianne09,kr,Devianne09,kr,
SERVER,드비안느10,Devianne10,central-only,Devianne10,kr,Devianne10,kr,Devianne10,kr,
SERVER,라울01,Raoul01,central-only,ราอูล01,kr,Raoul01,kr,Raoul01,kr,
SERVER,라울02,Raoul02,central-only,ราอูล02,kr,Raoul02,kr,Raoul02,kr,
SERVER,라울03,Raoul03,central-only,ราอูล03,kr,Raoul03,kr,Raoul03,kr,
SERVER,라울04,Raoul04,central-only,ราอูล04,kr,Raoul04,kr,Raoul04,kr,
SERVER,라울05,Raoul05,central-only,ราอูล05,kr,Raoul05,kr,Raoul05,kr,
SERVER,라울06,Raoul06,central-only,ราอูล06,kr,Raoul06,kr,Raoul06,kr,
SERVER,라울07,Raoul07,central-only,ราอูล07,kr,Raoul07,kr,Raoul07,kr,
SERVER,라울08,Raoul08,central-only,ราอูล08,kr,Raoul08,kr,Raoul08,kr,
SERVER,라울09,Raoul09,central-only,ราอูล09,kr,Raoul09,kr,Raoul09,kr,
SERVER,라울1,Raoul1,central-only,ราอูล1,kr,Raoul1,kr,Raoul1,kr,
SERVER,라울10,Raoul10,central-only,ราอูล10,kr,Raoul10,kr,Raoul10,kr,
SERVER,라울2,Raoul2,central-only,ราอูล2,kr,Raoul2,kr,Raoul2,kr,
SERVER,라울3,Raoul3,central-only,ราอูล3,kr,Raoul3,kr,Raoul3,kr,
SERVER,라울4,Raoul4,central-only,ราอูล4,kr,Raoul4,kr,Raoul4,kr,
SERVER,라울5,Raoul5,central-only,ราอูล5,kr,Raoul5,kr,Raoul5,kr,
SERVER,라울6,Raoul6,central-only,ราอูล6,kr,Raoul6,kr,Raoul6,kr,
SERVER,라울7,Raoul7,central-only,ราอูล7,kr,Raoul7,kr,Raoul7,kr,
SERVER,라울8,Raoul8,central-only,ราอูล8,kr,Raoul8,kr,Raoul8,kr,
SERVER,라울9,Raoul9,central-only,ราอูล9,kr,Raoul9,kr,Raoul9,kr,
SERVER,리니지2M,Lineage2M,central-only,Lineage2M,kr,Lineage 2M,kr,Lineage2M,nc_tb,
SERVER,리오1,Leo1,central-only,Leo1,kr,Leo1,kr,Leo1,kr,
SERVER,리오10,Leo10,central-only,Leo10,kr,Leo10,kr,Leo10,kr,
SERVER,리오2,Leo2,central-only,Leo2,kr,Leo2,kr,Leo2,kr,
SERVER,리오3,Leo3,central-only,Leo3,kr,Leo3,kr,Leo3,kr,
SERVER,리오4,Leo4,central-only,Leo4,kr,Leo4,kr,Leo4,kr,
SERVER,리오5,Leo5,central-only,Leo5,kr,Leo5,kr,Leo5,kr,
SERVER,리오6,Leo6,central-only,Leo6,kr,Leo6,kr,Leo6,kr,
SERVER,리오7,Leo7,central-only,Leo7,kr,Leo7,kr,Leo7,kr,
SERVER,리오8,Leo8,central-only,Leo8,kr,Leo8,kr,Leo8,kr,
SERVER,리오9,Leo9,central-only,Leo9,kr,Leo9,kr,Leo9,kr,
SERVER,리오나,Leona,central-only,Leona,kr,Leona,kr,Leona,kr,
SERVER,리오나01,Leona01,central-only,Leona01,kr,Leona01,kr,Leona01,kr,
SERVER,리오나02,Leona02,central-only,Leona02,kr,Leona02,kr,Leona02,kr,
SERVER,리오나03,Leona03,central-only,Leona03,kr,Leona03,kr,Leona03,kr,
SERVER,리오나04,Leona04,central-only,Leona04,kr,Leona04,kr,Leona04,kr,
SERVER,리오나05,Leona05,central-only,Leona05,kr,Leona05,kr,Leona05,kr,
